scalerank,labelrank,namealt,nameascii,sov0name,adm0name,latitude,longitude,pop_max,rank_max,min_zoom
"8","6",,Changyon,"Korea, North",North Korea,38.25173362130,125.10206905000,"48984","7",7.0
"8","6",,Anbyon,"Korea, North",North Korea,39.02817201640,127.51856237700,"38142","7",7.0
"8","6",,Munchon,"Korea, North",North Korea,39.38130291650,127.25170528100,"73619","8",7.0
"8","6",,Kaesong,"Korea, North",North Korea,37.96399924630,126.56440873100,"338155","10",7.0
"8","6",,Chosan,"Korea, North",North Korea,40.82547833160,125.80083776800,"7786","5",7.0
"8","6",,Manpo,"Korea, North",North Korea,41.14543296210,126.29584631300,"186827","9",7.0
"8","6",,Sunchon,"Korea, North",North Korea,39.42360007630,125.93896887100,"400629","10",7.0
"8","6",,Kimhyonggwon,"Korea, North",North Korea,40.81752016100,128.15531937600,"3839","4",7.0
"8","7",,Tsetserleg,Mongolia,Mongolia,47.47688112290,101.45017940200,"19812","6",7.0
"8","2",,Pakhachi,Russia,Russia,60.58158510250,169.04998083400,"10","1",7.0
"8","8",,Shannon,Ireland,Ireland,52.70384889640,-8.86414656721,"8781","5",7.0
"8","8",,Waterford,Ireland,Ireland,52.25829469720,-7.11192793927,"49275","7",6.1
"8","8",,Tralee,Ireland,Ireland,52.26669211740,-9.71665267072,"26384","7",7.0
"8","8",,Donegal,Ireland,Ireland,54.65000917470,-8.11667281232,"2513","4",7.0
"8","3",,Modena,Italy,Italy,44.65002524730,10.91999466820,"175502","9",7.0
"8","3",,Crotone,Italy,Italy,39.08333660790,17.12333695340,"60010","8",7.0
"8","3",,Vibo Valentia,Italy,Italy,38.66659201970,16.10004024120,"33957","7",7.0
"8","3",,Reggio di Calabria,Italy,Italy,38.11499778140,15.64136022810,"180353","9",7.0
"8","3",,Caserta,Italy,Italy,41.05996014310,14.33735713570,"250000","10",7.0
"8","3",,Barletta,Italy,Italy,41.31999595040,16.27000402700,"107830","9",6.1
"8","3",,Ragusa,Italy,Italy,36.93003135080,14.72999466820,"68956","8",7.0
"8","8",,Irbid,Jordan,Jordan,32.54998862610,35.84999751660,"650000","11",6.1
"8","8",As-Salt,As Salt,Jordan,Jordan,32.03919293110,35.72721431350,"140689","9",8.0
"8","8",Az Zarqa',Az Zarqa,Jordan,Jordan,32.06999208480,36.10000809610,"894691","11",8.0
"8","3",,Asti,Italy,Italy,44.92998231920,8.20997920597,"71276","8",7.0
"8","3",,Novara,Italy,Italy,45.45000225740,8.61998001978,"100910","9",8.0
"8","3",,Como,Italy,Italy,45.81000612290,9.08000362004,"250000","10",7.0
"8","3",,Udine,Italy,Italy,46.07001609200,13.24000809600,"119009","9",6.1
"8","3",,Treviso,Italy,Italy,45.67001466780,12.24001745470,"177309","9",7.0
"8","1",,Yumen,China,China,39.83003521630,97.72999304100,"350000","10",7.0
"8","1",,Linxia,China,China,35.60000917460,103.20004675200,"534555","11",7.0
"8","1",,Zhuozhou,China,China,39.54005291650,115.78997595100,"628000","11",7.0
"8","1",,Sanming,China,China,26.22998679500,117.58004756600,"209444","10",7.0
"8","1",,Huizhou,China,China,23.07997235000,114.39998327500,"289201","10",7.0
"8","1",,Chaozhou,China,China,23.68003908180,116.63002803500,"424787","10",7.0
"8","3",,Annecy,French Republic,France,45.89997479150,6.11667028670,"105749","9",7.0
"8","3",,Roanne,French Republic,France,46.03332582510,4.06666621768,"73315","8",7.0
"8","7",,Pinas,Ecuador,Ecuador,-3.67002276725,-79.64998091810,"16981","6",7.0
"8","7",,Puerto Villamil,Ecuador,Ecuador,-0.93334226594,-91.01665145030,"2200","4",7.0
"8","7",Baquerizo Moreno,Puerto Baquerizo Moreno,Ecuador,Ecuador,-0.90001096711,-89.59996789730,"6030","5",7.0
"8","7",,Guaranda,Ecuador,Ecuador,-1.60999347037,-79.01001998060,"27866","7",8.0
"8","7",,Azogues,Ecuador,Ecuador,-2.74000201529,-78.84003035650,"69087","8",8.0
"8","7",,Salinas,Ecuador,Ecuador,-2.20003497428,-80.98000309420,"43862","7",7.0
"8","7",,Alausi,Ecuador,Ecuador,-2.18995806998,-78.84997806980,"14294","6",8.0
"8","7",,Sangolqui,Ecuador,Ecuador,-0.31002113963,-78.45995019700,"178582","9",8.0
"8","5",,Sonson,Colombia,Colombia,5.71661358533,-75.31662785000,"18817","6",7.0
"8","5",,Sogamoso,Colombia,Colombia,5.71999839164,-72.94000289070,"126551","9",7.0
"8","5",,Barrancabermeja,Colombia,Colombia,7.08999228813,-73.84999902510,"191403","9",7.0
"8","8",,Cartago,Costa Rica,Costa Rica,9.86997763970,-83.92997806980,"196946","9",7.0
"8","8",,Golfito,Costa Rica,Costa Rica,8.65002626437,-83.14997400080,"6777","5",7.0
"8","8",,Alajuela,Costa Rica,Costa Rica,10.02002016090,-84.23003727390,"387743","10",7.0
"8","8",,Canas,Costa Rica,Costa Rica,10.42999513650,-85.10001001150,"20306","7",7.0
"8","7",,Muisne,Ecuador,Ecuador,0.60997438446,-80.02001001150,"13393","6",7.0
"8","8",,Sensuntepeque,El Salvador,El Salvador,13.88004294730,-88.63000126320,"26989","7",7.0
"8","8",,Sonsonate,El Salvador,El Salvador,13.71997519830,-89.72998580090,"168947","9",7.0
"8","8",,San Miguel,El Salvador,El Salvador,13.48334881480,-88.18333602060,"201563","10",7.0
"8","6",Ciego De Avila,Ciego de Avila,Cuba,Cuba,21.83999635720,-78.76194726740,"142027","9",7.0
"8","6",,Palma Soriano,Cuba,Cuba,20.21722719220,-75.99880843270,"102826","9",7.0
"8","8",,May Pen,Jamaica,Jamaica,17.96661521300,-77.23328088550,"135142","9",7.0
"8","8",,Spanish Town,Jamaica,Jamaica,17.98333253880,-76.94999068370,"432704","10",7.0
"8","5",,Girardot,Colombia,Colombia,4.31000693656,-74.80999210780,"130289","9",7.0
"8","5",,Campoalegre,Colombia,Colombia,2.69000246064,-75.33001204600,"22568","7",7.0
"8","5",,Tuquerres,Colombia,Colombia,1.08999676402,-77.61994979010,"33979","7",7.0
"8","5",,Mocoa,Colombia,Colombia,1.14999310191,-76.62998437670,"22035","7",7.0
"8","5",,Cartago,Colombia,Colombia,4.74998008109,-75.91002832200,"134827","9",7.0
"8","7",,San Gabriel,Ecuador,Ecuador,0.60997438446,-77.84003971530,"16066","6",7.0
"8","5",,Soledad,Colombia,Colombia,10.92001690570,-74.76999454920,"698852","11",7.0
"8","5",,Sabanalarga,Colombia,Colombia,10.63998231910,-74.91998539400,"68535","8",7.0
"8","5",,Arjona,Colombia,Colombia,10.26003135060,-75.34998498710,"50405","8",7.0
"8","5",,Magangue,Colombia,Colombia,9.22999086399,-74.74002221850,"100313","9",7.0
"8","5",,Valledupar,Colombia,Colombia,10.47999208470,-73.25000980800,"308237","10",7.0
"8","5",San Jose Del Guavuare,San Jose del Guaviare,Colombia,Colombia,2.56998394664,-72.63999536300,"22136","7",7.0
"8","5",,Puerto Lopez,Colombia,Colombia,4.08999452607,-72.96002750820,"16678","6",7.0
"8","6",,San Antonio de los Banos,Cuba,Cuba,22.89112082820,-82.49908349780,"42724","7",7.0
"8","6",,Guines,Cuba,Cuba,22.83613710430,-82.02802697930,"68935","8",7.0
"8","6",,Caibarien,Cuba,Cuba,22.51579490050,-79.47223982920,"39140","7",7.0
"8","6",,Placetas,Cuba,Cuba,22.31580710750,-79.65548445810,"55408","8",7.0
"8","3",,Bielefeld,Germany,Germany,52.02998821930,8.53001135116,"331906","10",7.0
"8","3",,Dortmund,Germany,Germany,51.52996706040,7.45002559269,"588462","11",5.0
"8","3",,Duisburg,Germany,Germany,51.42997316400,6.75001664087,"1276757","12",7.0
"8","3",,Wuppertal,Germany,Germany,51.25000998850,7.16999100610,"776525","11",7.0
"8","3",,Essen,Germany,Germany,51.44999778150,7.01661535506,"1742135","12",6.1
"8","3",,Karlsruhe,Germany,Germany,48.99999228830,8.39999344751,"377487","10",7.0
"8","3",,Heidelberg,Germany,Germany,49.41999249180,8.69997513697,"426590","10",7.0
"8","3",,Kassel,Germany,Germany,51.30000693670,9.50002966171,"289924","10",7.0
"8","3",,Oldenburg,Germany,Germany,53.12999859530,8.22000443384,"167458","9",7.0
"8","3",,Emden,Germany,Germany,53.36667665520,7.21665482446,"51526","8",7.0
"8","3",,Braunschweig,Germany,Germany,52.24997479160,10.50002030300,"244715","10",7.0
"8","3",,Erfurt,Germany,Germany,50.97005291660,11.02996211610,"203254","10",7.0
"8","8",,Karlovac,Croatia,Croatia,45.48720928860,15.54777420930,"55063","8",7.0
"8","8",,Rijeka,Croatia,Croatia,45.32998374340,14.45001175810,"170992","9",6.1
"8","3",,Coburg,Germany,Germany,50.26660748200,10.96660681020,"61054","8",7.0
"8","3",,Augsburg,Germany,Germany,48.35000612290,10.89999588890,"358989","10",7.0
"8","3",,Furth,Germany,Germany,49.47001527820,10.99998978540,"237844","10",7.0
"8","7",,Ceske Budejovice,Czech Republic,Czech Republic,48.98001934720,14.46003698590,"98851","8",7.0
"8","7",,Liberec,Czech Republic,Czech Republic,50.79995993970,15.07999914420,"102175","9",7.0
"8","3",,Chemnitz,Germany,Germany,50.82998394680,12.91997595080,"302643","10",7.0
"8","8",,Slavonski Brod,Croatia,Croatia,45.16027833970,18.01558223340,"97718","8",7.0
"8","7",,Olomouc,Czech Republic,Czech Republic,49.63003135080,17.24999588900,"101268","9",7.0
"8","8",,Kohtla-Jarve,Estonia,Estonia,59.39997763990,27.28333695340,"46060","7",7.0
"8","1",Gyantse,Gyangze,China,China,28.95000164690,89.63332962950,"10000","5",7.0
"8","1",,Dali,China,China,34.79525209460,109.93777502300,"109696","9",7.0
"8","1",,Yangquan,China,China,37.86997397770,113.57000809600,"981448","11",7.0
"8","1",,Shiyan,China,China,32.57003908190,110.77999751700,"770000","11",7.0
"8","1",,Danjiangkou,China,China,32.52001629540,111.50000524800,"92008","8",7.0
"8","1",,Shashi,China,China,30.32002138160,112.22998653100,"520000","11",7.0
"8","1",,Anlu,China,China,31.26998923650,113.67000199300,"71198","8",7.0
"8","1",,Zixing,China,China,25.96997682600,113.40004431100,"6618","5",7.0
"8","1",,Deyang,China,China,31.13333091130,104.39997351000,"152194","9",7.0
"8","1",,Tengchong,China,China,25.03331565250,98.46658890690,"126058","9",7.0
"8","1",,Mengzi,China,China,23.36194480280,103.40613236400,"303341","10",7.0
"8","1",,Chuxiong,China,China,25.03641623840,101.54557409600,"254370","10",7.0
"8","1",,Hengshui,China,China,37.71998313300,115.70000728300,"456356","10",7.0
"8","1",,Xuanhua,China,China,40.59440716460,115.02433793000,"409745","10",7.0
"8","1",,Luohe,China,China,33.57000388490,114.02998002000,"417356","10",7.0
"8","1",,Beipiao,China,China,41.81001771960,120.76000850300,"228515","10",7.0
"8","1",,Wafangdian,China,China,39.62591330880,121.99595373400,"355844","10",7.0
"8","1",,Zhucheng,China,China,35.98995953270,119.38009273200,"1060000","12",7.0
"8","1",,Hangu,China,China,39.23195802720,117.77698644900,"332793","10",7.0
"8","1",,Xinyi,China,China,34.38000612290,118.35002640700,"962656","11",7.0
"8","1",,Yangzhou,China,China,32.39999778140,119.43001216500,"539715","11",7.0
"8","1",,Linhai,China,China,28.85000775050,121.11998653100,"251759","10",7.0
"8","1",,Huangyan,China,China,28.65001995750,121.25000443400,"198713","9",7.0
"8","2",,Okayama,Japan,Japan,34.67202964180,133.91708654700,"866092","11",7.0
"8","2",,Shimonoseki,Japan,Japan,33.96543194480,130.94543330800,"245786","10",7.0
"8","1",,Daan,China,China,45.49999920560,124.29999914500,"93297","8",7.0
"8","1",,Changling,China,China,44.26999676420,123.98999222700,"55841","8",7.0
"8","1",,Tonghua,China,China,41.67997397770,125.74998815800,"27227","7",6.1
"8","1",,Baishan,China,China,41.90001222640,126.42999833100,"330000","10",7.0
"8","1",,Yanji,China,China,42.88230368960,129.51275589900,"488740","10",7.0
"8","2",,Kanoya,Japan,Japan,31.38331565250,130.85003861400,"82335","8",7.0
"8","2",,Takamatsu,Japan,Japan,34.34473695780,134.04477901100,"334223","10",7.0
"8","2",,Tokushima,Japan,Japan,34.06738954570,134.55249995800,"443760","10",7.0
"8","1",,Ergun Zuoqi,China,China,50.78332012850,121.51665482500,"42849","7",7.0
"8","1",,Shangdu,China,China,41.54943930980,113.53388627000,"18831","6",7.0
"8","1",,Orongen Zizhiqi,China,China,50.56666668610,123.71667557700,"40128","7",7.0
"8","1",,Zalantun,China,China,48.00000164700,122.71999222700,"138032","9",7.0
"8","1",,Wuchuan,China,China,41.09551352850,111.44083573300,"23776","7",7.0
"8","1",,Hanggin Houqi,China,China,40.88469952300,107.14001297900,"39954","7",7.0
"8","1",,Anda,China,China,46.39999595040,125.32004024200,"181533","9",7.0
"8","1",,Qinggang,China,China,46.69002992660,126.10004431100,"64182","8",7.0
"8","1",,Angangxi,China,China,47.16005291650,123.80002966200,"24317","7",7.0
"8","1",,Hulan Ergi,China,China,47.20997235010,123.61001542100,"289999","10",7.0
"8","1",,Qingan,China,China,46.87185345370,127.51184444100,"53206","8",7.0
"8","1",,Baiquan,China,China,47.60183473620,126.08185420600,"70472","8",7.0
"8","1",,Suileng,China,China,47.24599082340,127.10597774200,"57789","8",7.0
"8","1",,Linkou,China,China,45.28189882310,130.25188391000,"77754","8",7.0
"8","2",,Toyama,Japan,Japan,36.69999371240,137.23001094500,"332812","10",7.0
"8","2",,Takaoka,Japan,Japan,36.67002138170,136.99999914500,"170077","9",7.0
"8","2",,Otsu,Japan,Japan,35.00640199690,135.86740677800,"536976","11",7.0
"8","2",,Maebashi,Japan,Japan,36.39269980780,139.07268916700,"344871","10",7.0
"8","2",,Kawasaki,Japan,Japan,35.52998760890,139.70500199300,"1437266","12",7.0
"8","2",,Kawagoe,Japan,Japan,35.91769004220,139.49106156300,"337931","10",7.0
"8","2",,Utsunomiya,Japan,Japan,36.54997702950,139.87000484100,"667752","11",7.0
"8","2",,Hachioji,Japan,Japan,35.65770591130,139.32605871500,"579399","11",7.0
"8","2",,Koriyama,Japan,Japan,37.40997621570,140.37999955200,"340560","10",7.0
"8","8",,San Luis,Guatemala,Guatemala,16.20000469860,-89.44000350110,"132470","9",7.0
"8","8",,Coban,Guatemala,Guatemala,15.46999757790,-90.37999780450,"65194","8",7.0
"8","8",,Livingston,Guatemala,Guatemala,15.83065387510,-88.75623451550,"14350","6",7.0
"8","8",,Jutiapa,Guatemala,Guatemala,14.28999208470,-89.90000126320,"50681","8",7.0
"8","8",,Neiba,Dominican Republic,Dominican Republic,18.46661053360,-71.41663334320,"25731","7",7.0
"8","8",,La Vega,Dominican Republic,Dominican Republic,19.21659059550,-70.51658492190,"163197","9",7.0
